PASSENGERS,ORIGIN_AIRPORT_ID,ORIGIN,MONTH
0,12892,LAX,1
0,12954,LGB,1
0,13232,MDW,1
0,13367,MLI,1
0,13476,MRY,1
0,13796,OAK,1
0,13891,ONT,1
0,14262,PSP,1
0,14307,PVD,1
0,14530,RIL,1
0,14679,SAN,1
0,14831,SJC,1
0,14898,SMO,1
0,15618,VNY,1
0,15618,VNY,1
0,15618,VNY,1
0,15618,VNY,1
0,10185,AEX,1
0,13029,LNK,1
0,13303,MIA,1
0,13303,MIA,1
0,13303,MIA,1
0,14730,SDF,1
0,14761,SFB,1
0,14761,SFB,1
0,14843,SJU,1
0,10154,ACK,1
0,12250,HYA,1
0,10194,AFW,1
0,10279,AMA,1
0,10529,BDL,1
0,10540,BED,1
0,10562,BFM,1
0,10792,BUF,1
0,10868,CAE,1
0,11003,CID,1
0,11003,CID,1
0,11003,CID,1
0,11003,CID,1
0,11042,CLE,1
0,11049,CLL,1
0,11066,CMH,1
0,11066,CMH,1
0,11111,COU,1
0,11111,COU,1
0,11111,COU,1
0,11111,COU,1
0,11193,CVG,1
0,11298,DFW,1
0,11298,DFW,1
0,11423,DSM,1
0,11603,EUG,1
0,11618,EWR,1
0,11637,FAR,1
0,11697,FLL,1
0,11764,FRG,1
0,11789,FTW,1
0,11953,GNV,1
0,11953,GNV,1
0,11953,GNV,1
0,11953,GNV,1
0,11980,GRI,1
0,11980,GRI,1
0,12191,HOU,1
0,12197,HPN,1
0,12264,IAD,1
0,12264,IAD,1
0,12278,ICT,1
0,12339,IND,1
0,12339,IND,1
0,12448,JAN,1
0,12878,LAF,1
0,12878,LAF,1
0,12884,LAN,1
0,12892,LAX,1
0,12917,LCK,1
0,12917,LCK,1
0,12945,LEX,1
0,12945,LEX,1
0,12945,LEX,1
0,12945,LEX,1
0,12992,LIT,1
0,13087,LSV,1
0,13244,MEM,1
0,13244,MEM,1
0,13303,MIA,1
0,13303,MIA,1
0,13303,MIA,1
0,13303,MIA,1
0,13303,MIA,1
0,13303,MIA,1
0,13303,MIA,1
0,13303,MIA,1
0,13303,MIA,1
0,13495,MSY,1
0,13667,NGU,1
0,13796,OAK,1
0,13931,ORF,1
0,14057,PDX,1
0,14082,PGD,1
0,14122,PIT,1
0,14122,PIT,1
0,14122,PIT,1
0,14122,PIT,1
0,14122,PIT,1
0,14492,RDU,1
0,14492,RDU,1
0,14492,RDU,1
0,14679,SAN,1
0,14683,SAT,1
0,14683,SAT,1
0,14711,SCE,1
0,15304,TPA,1
0,15304,TPA,1
0,15304,TPA,1
0,15370,TUL,1
0,15370,TUL,1
0,15374,TUP,1
0,15842,WRI,1
0,16091,YIP,1
0,13303,MIA,1
0,11193,CVG,1
0,11618,EWR,1
0,12173,HNL,1
0,12173,HNL,1
0,12892,LAX,1
0,12892,LAX,1
0,13244,MEM,1
0,13244,MEM,1
0,13930,ORD,1
0,14771,SFO,1
0,14843,SJU,1
0,11193,CVG,1
0,15045,SUU,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10551,BET,1
0,10551,BET,1
0,10754,BRW,1
0,13873,OME,1
0,13873,OME,1
0,13873,OME,1
0,13970,OTZ,1
0,13970,OTZ,1
0,14125,PIZ,1
0,14485,RDB,1
0,14709,SCC,1
0,14709,SCC,1
0,14709,SCC,1
0,13347,MKK,1
0,12016,GUM,1
0,12173,HNL,1
0,12173,HNL,1
0,14222,PPG,1
0,12173,HNL,1
0,12173,HNL,1
0,12173,HNL,1
0,12402,ITO,1
0,12402,ITO,1
0,12402,ITO,1
0,12758,KOA,1
0,12758,KOA,1
0,12758,KOA,1
0,13830,OGG,1
0,13830,OGG,1
0,10135,ABE,1
0,10135,ABE,1
0,10135,ABE,1
0,10136,ABI,1
0,10140,ABQ,1
0,10140,ABQ,1
0,10140,ABQ,1
0,10140,ABQ,1
0,10140,ABQ,1
0,10140,ABQ,1
0,10141,ABR,1
0,10154,ACK,1
0,10154,ACK,1
0,10170,ADQ,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10194,AFW,1
0,10257,ALB,1
0,10257,ALB,1
0,10257,ALB,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10299,ANC,1
0,10333,APN,1
0,10333,APN,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10408,ATW,1
0,10408,ATW,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10434,AVP,1
0,10529,BDL,1
0,10529,BDL,1
0,10529,BDL,1
0,10529,BDL,1
0,10558,BFF,1
0,10559,BFI,1
0,10561,BFL,1
0,10562,BFM,1
0,10562,BFM,1
0,10581,BGR,1
0,10599,BHM,1
0,10599,BHM,1
0,10617,BIH,1
0,10620,BIL,1
0,10620,BIL,1
0,10620,BIL,1
0,10620,BIL,1
0,10620,BIL,1
0,10620,BIL,1
0,10620,BIL,1
0,10620,BIL,1
0,10627,BIS,1
0,10631,BJI,1
0,10654,BKW,1
0,10666,BLI,1
0,10666,BLI,1
0,10666,BLI,1
0,10693,BNA,1
0,10693,BNA,1
0,10693,BNA,1
0,10693,BNA,1
0,10713,BOI,1
0,10713,BOI,1
0,10713,BOI,1
0,10713,BOI,1
0,10713,BOI,1
0,10721,BOS,1
0,10721,BOS,1
0,10721,BOS,1
0,10721,BOS,1
0,10721,BOS,1
0,10732,BQN,1
0,10732,BQN,1
0,10785,BTV,1
0,10785,BTV,1
0,10792,BUF,1
0,10792,BUF,1
0,10792,BUF,1
0,10792,BUF,1
0,10800,BUR,1
0,10800,BUR,1
0,10817,BWD,1
0,10817,BWD,1
0,10821,BWI,1
0,10821,BWI,1
0,10821,BWI,1
0,10821,BWI,1
0,10821,BWI,1
0,10849,BZN,1
0,10868,CAE,1
0,10868,CAE,1
0,10868,CAE,1
0,10918,CDC,1
0,10930,CEC,1
0,10930,CEC,1
0,10930,CEC,1
0,10980,CHA,1
0,10994,CHS,1
0,10994,CHS,1
0,11002,CIC,1
0,11003,CID,1
0,11003,CID,1
0,11003,CID,1
0,11003,CID,1
0,11013,CIU,1
0,11042,CLE,1
0,11042,CLE,1
0,11042,CLE,1
0,11042,CLE,1
0,11042,CLE,1
0,11049,CLL,1
0,11050,CLM,1
0,11057,CLT,1
0,11057,CLT,1
0,11076,CMX,1
0,11076,CMX,1
0,11076,CMX,1
0,11097,COD,1
0,11109,COS,1
0,11109,COS,1
0,11109,COS,1
0,11122,CPR,1
0,11122,CPR,1
0,11122,CPR,1
0,11122,CPR,1
0,11122,CPR,1
0,11122,CPR,1
0,11150,CSG,1
0,11150,CSG,1
0,11193,CVG,1
0,11193,CVG,1
0,11198,CVO,1
0,11198,CVO,1
0,11203,CWA,1
0,11203,CWA,1
0,11267,DAY,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11292,DEN,1
0,11298,DFW,1
0,11298,DFW,1
0,11298,DFW,1
0,11298,DFW,1
0,11298,DFW,1
0,11308,DHN,1
0,11315,DIK,1
0,11337,DLH,1
0,11337,DLH,1
0,11413,DRO,1
0,11413,DRO,1
0,11415,DRT,1
0,11423,DSM,1
0,11423,DSM,1
0,11433,DTW,1
0,11433,DTW,1
0,11433,DTW,1
0,11433,DTW,1
0,11433,DTW,1
0,11468,EAR,1
0,11468,EAR,1
0,11470,EAT,1
0,11470,EAT,1
0,11470,EAT,1
0,11470,EAT,1
0,11522,EKA,1
0,11522,EKA,1
0,11537,ELM,1
0,11540,ELP,1
0,11540,ELP,1
0,11555,ENA,1
0,11555,ENA,1
0,11587,ESC,1
0,11587,ESC,1
0,11588,ESD,1
0,11588,ESD,1
0,11603,EUG,1
0,11603,EUG,1
0,11617,EWN,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11624,EYW,1
0,11630,FAI,1
0,11630,FAI,1
0,11638,FAT,1
0,11638,FAT,1
0,11638,FAT,1
0,11648,FCA,1
0,11695,FLG,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11711,FMN,1
0,11711,FMN,1
0,11711,FMN,1
0,11721,FNT,1
0,11721,FNT,1
0,11721,FNT,1
0,11721,FNT,1
0,11721,FNT,1
0,11725,FOD,1
0,11762,FRD,1
0,11762,FRD,1
0,11762,FRD,1
0,11775,FSD,1
0,11775,FSD,1
0,11775,FSD,1
0,11775,FSD,1
0,11775,FSD,1
0,11775,FSD,1
0,11823,FWA,1
0,11823,FWA,1
0,11867,GCK,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11898,GFK,1
0,11898,GFK,1
0,11898,GFK,1
0,11898,GFK,1
0,11898,GFK,1
0,11898,GFK,1
0,11898,GFK,1
0,11898,GFK,1
0,11898,GFK,1
0,11898,GFK,1
0,11921,GJT,1
0,11921,GJT,1
0,11980,GRI,1
0,11980,GRI,1
0,11986,GRR,1
0,11986,GRR,1
0,11986,GRR,1
0,11986,GRR,1
0,11986,GRR,1
0,11986,GRR,1
0,11995,GSO,1
0,11995,GSO,1
0,11995,GSO,1
0,11995,GSO,1
0,11995,GSO,1
0,11996,GSP,1
0,11996,GSP,1
0,12003,GTF,1
0,12003,GTF,1
0,12003,GTF,1
0,12003,GTF,1
0,12003,GTF,1
0,12003,GTF,1
0,12003,GTF,1
0,12003,GTF,1
0,12018,GUP,1
0,12018,GUP,1
0,12094,HDN,1
0,12132,HII,1
0,12173,HNL,1
0,12173,HNL,1
0,12173,HNL,1
0,12173,HNL,1
0,12173,HNL,1
0,12173,HNL,1
0,12173,HNL,1
0,12173,HNL,1
0,12173,HNL,1
0,12184,HOM,1
0,12184,HOM,1
0,12206,HRL,1
0,12217,HSV,1
0,12223,HTS,1
0,12223,HTS,1
0,12223,HTS,1
0,12223,HTS,1
0,12264,IAD,1
0,12264,IAD,1
0,12264,IAD,1
0,12266,IAH,1
0,12266,IAH,1
0,12266,IAH,1
0,12266,IAH,1
0,12266,IAH,1
0,12266,IAH,1
0,12266,IAH,1
0,12278,ICT,1
0,12278,ICT,1
0,12278,ICT,1
0,12278,ICT,1
0,12278,ICT,1
0,12280,IDA,1
0,12280,IDA,1
0,12323,ILM,1
0,12335,IMT,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12363,IPL,1
0,12365,IPT,1
0,12389,ISN,1
0,12389,ISN,1
0,12402,ITO,1
0,12436,IYK,1
0,12441,JAC,1
0,12451,JAX,1
0,12451,JAX,1
0,12478,JFK,1
0,12478,JFK,1
0,12492,JHM,1
0,12494,JHW,1
0,12523,JNU,1
0,12523,JNU,1
0,12523,JNU,1
0,12523,JNU,1
0,12819,KTN,1
0,12819,KTN,1
0,12889,LAS,1
0,12889,LAS,1
0,12889,LAS,1
0,12889,LAS,1
0,12889,LAS,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12896,LBB,1
0,12896,LBB,1
0,12896,LBB,1
0,12896,LBB,1
0,12896,LBB,1
0,12896,LBB,1
0,12896,LBB,1
0,12899,LBF,1
0,12899,LBF,1
0,12917,LCK,1
0,12917,LCK,1
0,12917,LCK,1
0,12917,LCK,1
0,12951,LFT,1
0,12954,LGB,1
0,12956,LGD,1
0,12956,LGD,1
0,12982,LIH,1
0,13024,LMT,1
0,13024,LMT,1
0,13024,LMT,1
0,13024,LMT,1
0,13034,LNY,1
0,13034,LNY,1
0,13061,LRD,1
0,13061,LRD,1
0,13061,LRD,1
0,13061,LRD,1
0,13127,LWS,1
0,13158,MAF,1
0,13198,MCI,1
0,13198,MCI,1
0,13204,MCO,1
0,13204,MCO,1
0,13204,MCO,1
0,13204,MCO,1
0,13230,MDT,1
0,13230,MDT,1
0,13230,MDT,1
0,13230,MDT,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13244,MEM,1
0,13264,MFR,1
0,13264,MFR,1
0,13296,MHT,1
0,13296,MHT,1
0,13303,MIA,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13342,MKE,1
0,13347,MKK,1
0,13433,MOT,1
0,13433,MOT,1
0,16634,MQI,1
0,13459,MQT,1
0,13459,MQT,1
0,13461,MQY,1
0,13461,MQY,1
0,13476,MRY,1
0,13485,MSN,1
0,13485,MSN,1
0,13485,MSN,1
0,13485,MSN,1
0,13485,MSN,1
0,13486,MSO,1
0,13487,MSP,1
0,13487,MSP,1
0,13487,MSP,1
0,13487,MSP,1
0,13487,MSP,1
0,13487,MSP,1
0,13487,MSP,1
0,13495,MSY,1
0,13495,MSY,1
0,13501,MTH,1
0,13540,MVW,1
0,13540,MVW,1
0,13541,MVY,1
0,13546,MWH,1
0,13546,MWH,1
0,13577,MYR,1
0,13785,NYL,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13796,OAK,1
0,13851,OKC,1
0,13851,OKC,1
0,13862,OLF,1
0,13871,OMA,1
0,13871,OMA,1
0,13871,OMA,1
0,13871,OMA,1
0,13871,OMA,1
0,13871,OMA,1
0,13890,ONP,1
0,13890,ONP,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13891,ONT,1
0,13930,ORD,1
0,13930,ORD,1
0,13930,ORD,1
0,13930,ORD,1
0,13930,ORD,1
0,13930,ORD,1
0,13931,ORF,1
0,13931,ORF,1
0,13931,ORF,1
0,13931,ORF,1
0,13931,ORF,1
0,13931,ORF,1
0,13931,ORF,1
0,13964,OTH,1
0,13964,OTH,1
0,13964,OTH,1
0,14025,PBG,1
0,14025,PBG,1
0,14025,PBG,1
0,14025,PBG,1
0,14027,PBI,1
0,14054,PDT,1
0,14054,PDT,1
0,14054,PDT,1
0,14057,PDX,1
0,14057,PDX,1
0,14057,PDX,1
0,14057,PDX,1
0,14057,PDX,1
0,14057,PDX,1
0,14057,PDX,1
0,14057,PDX,1
0,14057,PDX,1
0,14057,PDX,1
0,14100,PHL,1
0,14100,PHL,1
0,14100,PHL,1
0,14107,PHX,1
0,14107,PHX,1
0,14107,PHX,1
0,14107,PHX,1
0,14107,PHX,1
0,14107,PHX,1
0,14107,PHX,1
0,14107,PHX,1
0,14107,PHX,1
0,14107,PHX,1
0,14108,PIA,1
0,14108,PIA,1
0,14108,PIA,1
0,14113,PIH,1
0,14120,PIR,1
0,14122,PIT,1
0,14122,PIT,1
0,14122,PIT,1
0,14122,PIT,1
0,14150,PLN,1
0,14150,PLN,1
0,14231,PQI,1
0,14231,PQI,1
0,14252,PSC,1
0,14252,PSC,1
0,14252,PSC,1
0,14252,PSC,1
0,14303,PUW,1
0,14307,PVD,1
0,14307,PVD,1
0,14307,PVD,1
0,14307,PVD,1
0,14321,PWM,1
0,14321,PWM,1
0,14321,PWM,1
0,14321,PWM,1
0,14457,RAP,1
0,14467,RBG,1
0,14467,RBG,1
0,14467,RBG,1
0,14487,RDD,1
0,14489,RDM,1
0,14489,RDM,1
0,14489,RDM,1
0,14492,RDU,1
0,14492,RDU,1
0,14492,RDU,1
0,14492,RDU,1
0,14492,RDU,1
0,14492,RDU,1
0,14520,RHI,1
0,14524,RIC,1
0,14524,RIC,1
0,14524,RIC,1
0,14524,RIC,1
0,14524,RIC,1
0,14543,RKS,1
0,14570,RNO,1
0,14570,RNO,1
0,14570,RNO,1
0,14570,RNO,1
0,14570,RNO,1
0,14574,ROA,1
0,14574,ROA,1
0,14574,ROA,1
0,14574,ROA,1
0,14576,ROC,1
0,14576,ROC,1
0,14576,ROC,1
0,14576,ROC,1
0,14576,ROC,1
0,14588,ROW,1
0,14633,RST,1
0,14633,RST,1
0,14633,RST,1
0,14635,RSW,1
0,14635,RSW,1
0,14679,SAN,1
0,14679,SAN,1
0,14679,SAN,1
0,14679,SAN,1
0,14683,SAT,1
0,14683,SAT,1
0,14683,SAT,1
0,14683,SAT,1
0,14683,SAT,1
0,14683,SAT,1
0,14685,SAV,1
0,14685,SAV,1
0,14689,SBA,1
0,14696,SBN,1
0,14696,SBN,1
0,14698,SBP,1
0,14704,SBY,1
0,14711,SCE,1
0,14730,SDF,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14747,SEA,1
0,14771,SFO,1
0,14783,SGF,1
0,14783,SGF,1
0,14794,SGU,1
0,14794,SGU,1
0,14814,SHV,1
0,14814,SHV,1
0,14814,SHV,1
0,14814,SHV,1
0,14828,SIT,1
0,14828,SIT,1
0,14831,SJC,1
0,14831,SJC,1
0,14842,SJT,1
0,14843,SJU,1
0,14843,SJU,1
0,14843,SJU,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14869,SLC,1
0,14871,SLE,1
0,14871,SLE,1
0,14893,SMF,1
0,14893,SMF,1
0,14893,SMF,1
0,14893,SMF,1
0,14893,SMF,1
0,14893,SMF,1
0,14893,SMF,1
0,14893,SMF,1
0,14893,SMF,1
0,14905,SMX,1
0,14905,SMX,1
0,14908,SNA,1
0,15016,STL,1
0,15016,STL,1
0,15024,STT,1
0,15024,STT,1
0,15027,STX,1
0,15041,SUN,1
0,15070,SWF,1
0,15096,SYR,1
0,15096,SYR,1
0,15096,SYR,1
0,15096,SYR,1
0,15096,SYR,1
0,15096,SYR,1
0,15249,TLH,1
0,15249,TLH,1
0,15304,TPA,1
0,15304,TPA,1
0,15304,TPA,1
0,15304,TPA,1
0,15370,TUL,1
0,15370,TUL,1
0,15370,TUL,1
0,15376,TUS,1
0,15376,TUS,1
0,15380,TVC,1
0,15381,TVF,1
0,15381,TVF,1
0,15381,TVF,1
0,15389,TWF,1
0,15412,TYS,1
0,15412,TYS,1
0,15412,TYS,1
0,15412,TYS,1
0,15412,TYS,1
0,15458,UKI,1
0,15525,UXK,1
0,15601,VIS,1
0,15659,VWN,1
0,15941,XWH,1
0,16101,YKM,1
0,16101,YKM,1
0,16101,YKM,1
0,16101,YKM,1
0,10194,AFW,1
0,11057,CLT,1
0,11066,CMH,1
0,11540,ELP,1
0,12339,IND,1
0,12945,LEX,1
0,12945,LEX,1
0,12954,LGB,1
0,13061,LRD,1
0,13061,LRD,1
0,13061,LRD,1
0,13495,MSY,1
0,13495,MSY,1
0,13809,OCF,1
0,13829,OGD,1
0,13891,ONT,1
0,13891,ONT,1
0,14027,PBI,1
0,14027,PBI,1
0,15295,TOL,1
0,16091,YIP,1
0,10135,ABE,1
0,10140,ABQ,1
0,10257,ALB,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10397,ATL,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10423,AUS,1
0,10529,BDL,1
0,10529,BDL,1
0,10620,BIL,1
0,10620,BIL,1
0,10693,BNA,1
0,10713,BOI,1
0,10713,BOI,1
0,10721,BOS,1
0,10721,BOS,1
0,10721,BOS,1
0,10721,BOS,1
0,10721,BOS,1
0,10721,BOS,1
0,10732,BQN,1
0,10732,BQN,1
0,10732,BQN,1
0,10732,BQN,1
0,10732,BQN,1
0,10732,BQN,1
0,10732,BQN,1
0,10792,BUF,1
0,10821,BWI,1
0,10849,BZN,1
0,10849,BZN,1
0,11042,CLE,1
0,11042,CLE,1
0,11042,CLE,1
0,11057,CLT,1
0,11057,CLT,1
0,11109,COS,1
0,11109,COS,1
0,11278,DCA,1
0,11278,DCA,1
0,11278,DCA,1
0,11278,DCA,1
0,11278,DCA,1
0,11278,DCA,1
0,11278,DCA,1
0,11278,DCA,1
0,11278,DCA,1
0,11292,DEN,1
0,11298,DFW,1
0,11298,DFW,1
0,11298,DFW,1
0,11298,DFW,1
0,11298,DFW,1
0,11298,DFW,1
0,11298,DFW,1
0,11433,DTW,1
0,11433,DTW,1
0,11503,EGE,1
0,11503,EGE,1
0,11540,ELP,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11618,EWR,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11697,FLL,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11884,GEG,1
0,11986,GRR,1
0,12012,GUC,1
0,12012,GUC,1
0,12094,HDN,1
0,12173,HNL,1
0,12264,IAD,1
0,12264,IAD,1
0,12264,IAD,1
0,12264,IAD,1
0,12264,IAD,1
0,12264,IAD,1
0,12264,IAD,1
0,12266,IAH,1
0,12266,IAH,1
0,12266,IAH,1
0,12266,IAH,1
0,12278,ICT,1
0,12278,ICT,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12339,IND,1
0,12402,ITO,1
0,12441,JAC,1
0,12441,JAC,1
0,12441,JAC,1
0,12441,JAC,1
0,12441,JAC,1
0,12441,JAC,1
0,12441,JAC,1
0,12441,JAC,1
0,12441,JAC,1
0,12758,KOA,1
0,12889,LAS,1
0,12889,LAS,1
0,12889,LAS,1
0,12889,LAS,1
0,12889,LAS,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12892,LAX,1
0,12953,LGA,1
0,12953,LGA,1
0,12953,LGA,1
